evid,datetime,lat,long,mag,f_type,strike,dip,rake,length,dip_dist,z_tor,dbottom,hyp_lat,hyp_lon,hyp_strike,hyp_dip,corner_0_lat,corner_0_lon,corner_0_depth,corner_1_lat,corner_1_lon,corner_1_depth,corner_2_lat,corner_2_lon,corner_2_depth,corner_3_lat,corner_3_lon,corner_3_depth
1900334,2002-07-21T02:58:06.214000Z,-43.40578,170.94771,4.1,domain,198.595825,56.05848,80,1.032964828,0.964714544,6.105750301,6.906085097,-43.40578,170.94771,0.501480631,0.761743338,-43.40266192,170.9546577,6105.750301,-43.41139914,170.9502951,6105.750301,-43.40100333,170.9484091,6906.085097,-43.40974029,170.9440458,6906.085097
1905903,2002-08-06T21:43:22.583000Z,-41.11946,175.465,4.38,domain,223.150945,90,45,1.97669775,2.060106773,25.61599189,27.67609866,-41.11946,175.465,0.513237278,0.603953216,-41.11262189,175.4730072,25615.99189,-41.1259449,175.4574043,25615.99189,-41.11262189,175.4730072,27676.09866,-41.1259449,175.4574043,27676.09866
1906050,2002-08-07T06:34:46.555000Z,-44.12129,168.73338,4.077,domain,205.141398,63.20446,80,1.042833898,1.316199327,12.04651992,13.22138697,-44.12129,168.73338,0.497557864,0.547193896,-44.11855089,168.7400053,12046.51992,-44.12682037,168.7338725,12046.51992,-44.11603729,168.7334741,13221.38697,-44.12430639,168.7273406,13221.38697
1908460,2002-08-14T01:28:30.291000Z,-43.42859,171.60327,4.789,domain,155.310616,68.152997,178,2.543069218,2.648239611,3.360677574,5.8187229,-43.42859,171.60327,0.491518448,0.666921154,-43.41590679,171.6044887,3360.677574,-43.43686563,171.6171324,3360.677574,-43.41947674,171.5933459,5818.7229,-43.44043676,171.6059865,5818.7229
1909352,2002-08-17T08:21:31.194000Z,-37.8361,176.72093,5.2,domain,42.206489,60.396953,-94,5.054433706,3.160054244,156.5572188,159.304787,-37.8361,176.72093,0.440151549,0.783886358,-37.84438628,176.6940718,156557.2188,-37.809497,176.7308861,156557.2188,-37.85340589,176.7076596,159304.787,-37.81851249,176.7444712,159304.787
1916417,2002-08-30T08:00:47.307000Z,-42.23731,172.78539,4.84,domain,252.873069,65.00198,173,2.876451992,3.308979522,12.94402118,15.94302343,-42.23731,172.78539,0.48796294,0.564247266,-42.24041226,172.8044536,12944.02118,-42.24797964,172.7711084,12944.02118,-42.2283684,172.7995006,15943.02343,-42.23593437,172.7661612,15943.02343
1917248,2002-09-02T19:04:15.966000Z,-40.79943,175.06104,4.132,domain,24.797852,71.112394,123,1.442938867,1.992504574,36.30899753,38.1942165,-40.79943,175.06104,0.492844397,0.451195582,-40.80426193,175.0545221,36308.99753,-40.79234142,175.0613273,36308.99753,-40.8065736,175.0615346,38194.2165,-40.7946527,175.0683387,38194.2165
1919578,2002-09-08T14:57:46.273000Z,-37.81223,176.84242,4.85,domain,44.246563,49.965516,-94,2.8616733,2.551397662,3.540818736,5.49431533,-37.81223,176.84242,0.491064856,0.746958694,-37.81427694,176.821421,3540.818736,-37.79510452,176.8430986,3540.818736,-37.8241413,176.8352816,5494.31533,-37.80496639,176.856958,5494.31533
1919601,2002-09-08T15:40:46.028000Z,-37.79205,176.86769,4.076,domain,37.502255,53.451017,-94,1.35652937,1.394752344,4.261200808,5.381672369,-37.79205,176.86769,0.475420174,0.659364519,-37.79396049,176.8584008,4261.200808,-37.78397551,176.8672543,4261.200808,-37.79826253,176.8661053,5381.672369,-37.788277,176.8749582,5381.672369
1928289,2002-09-24T08:28:59.094000Z,-44.1631,168.61687,4.099,domain,200.726654,50.660868,80,1.09928551,0.780870336,4.518795244,5.122726169,-44.1631,168.61687,0.507650869,0.796787739,-44.15993896,168.6241874,4518.795244,-44.16898217,168.6186516,4518.795244,-44.15814463,168.6185308,5122.726169,-44.16718754,168.6129944,5122.726169
1974827,2002-10-06T07:05:25.567000Z,-41.02376,175.43036,4.551,domain,208.522336,86.104782,-134,2.830061466,3.495367782,24.84256576,28.32985908,-41.02376,175.43036,0.516387451,0.378240119,-41.01239446,175.4391783,24842.56576,-41.03511286,175.4239425,24842.56576,-41.01142648,175.4366618,28329.85908,-41.03414457,175.4214253,28329.85908
1982483,2002-10-17T01:49:42.718000Z,-40.50053,176.78629,4.65,domain,218.518996,90,45,1.996630214,2.149477845,10.69292317,12.84240101,-40.50053,176.78629,0.495812995,0.608090394,-40.49332901,176.7931573,10692.92317,-40.50785225,176.7793052,10692.92317,-40.49332901,176.7931573,12842.40101,-40.50785225,176.7793052,12842.40101
1983662,2002-10-19T02:59:29.638000Z,-40.49025,176.75133,4.33,domain,217.712468,90,45,1.190917948,1.183454719,11.0938464,12.27730112,-40.49025,176.75133,0.481492089,0.765685064,-40.48603775,176.7552324,11093.8464,-40.49478595,176.747127,11093.8464,-40.48603775,176.7552324,12277.30112,-40.49478595,176.747127,12277.30112
1987494,2002-10-28T00:40:59.438000Z,-40.66147,176.52022,4.743,domain,217.803386,86.096491,45,3.194835585,2.760848187,29.71896012,32.47340345,-40.66147,176.52022,0.541006523,0.521716988,-40.64932036,176.5330242,29718.96012,-40.67272433,176.5110969,29718.96012,-40.64833818,176.5312164,32473.40345,-40.67174182,176.5092888,32473.40345
1987660,2002-10-28T13:01:14.486000Z,-41.3362,174.17784,4.103,domain,249.034929,58.013113,173,1.401217929,1.192605805,58.42663909,59.43817079,-41.3362,174.17784,0.454790083,0.672505773,-41.33762775,174.1867943,58426.63909,-41.34230303,174.1712404,58426.63909,-41.33234279,174.1839972,59438.17079,-41.33701768,174.1684443,59438.17079
1989253,2002-11-03T04:07:43.351000Z,-42.02517,173.08408,4.218,domain,246.329512,63.916485,173,1.369995256,1.425609804,6.685855659,7.966272977,-42.02517,173.08408,0.499927218,0.659272824,-42.02609481,173.0936626,6685.855659,-42.03106,173.0785119,6685.855659,-42.02092674,173.0906154,7966.272977,-42.02589153,173.0754657,7966.272977
2001055,2002-12-02T08:36:55.866000Z,-42.41575,172.95157,4.497,domain,245.382778,64.877931,173,1.851152286,1.781006388,4.044530132,5.657062826,-42.41575,172.95157,0.528715907,0.592527439,-42.41575125,172.9646528,4044.530132,-42.42268769,172.9441924,4044.530132,-42.40955927,172.9608285,5657.062826,-42.41649504,172.9403697,5657.062826
2001064,2002-12-02T09:23:11.410000Z,-38.41995,178.85297,4.391,domain,220.09707,34.497095,-68,2.08320705,1.728288709,24.72133485,25.70017613,-38.41995,178.85297,0.566319372,0.714278366,-38.4168544,178.8703176,24721.33485,-38.43190833,178.8561858,24721.33485,-38.40925307,178.8572355,25700.17613,-38.42430553,178.843102,25700.17613
2002031,2002-12-05T19:24:43.058000Z,-38.33068,178.6476,4.166,domain,225.926219,90,45,1.007957054,1.220143396,29.54452481,30.76466821,-38.33068,178.6476,0.525980885,0.684243499,-38.32716305,178.6516791,29544.52481,-38.33384941,178.6439236,29544.52481,-38.32716305,178.6516791,30764.66821,-38.33384941,178.6439236,30764.66821
2002648,2002-12-07T05:59:37.796000Z,-40.77826,174.9716,5.042,domain,38.240778,76.380222,123,4.23133931,3.47453017,45.06602643,48.44285202,-40.77826,174.9716,0.508502547,0.569876507,-40.79121871,174.9518586,45066.02643,-40.76076868,174.9819943,45066.02643,-40.79564912,174.9596051,48442.85202,-40.76519712,174.9897391,48442.85202
2004118,2002-12-10T12:46:21.598000Z,-42.63498,173.39218,4.606,domain,63.387129,65.03537,147,1.725966929,1.590061707,37.84825409,39.28975396,-42.63498,173.39218,0.445366713,0.781995153,-42.63389358,173.3809239,37848.25409,-42.62686677,173.3996994,37848.25409,-42.6392846,173.3846237,39289.75396,-42.63225718,173.4034004,39289.75396
2006249,2002-12-16T13:36:47.315000Z,-38.34232,178.92903,4.021,domain,215.075025,38.551732,-68,1.393783911,1.467708652,25.25507338,26.16978024,-38.34232,178.92903,0.536931128,0.479745631,-38.33915739,178.9388366,25255.07338,-38.34984534,178.9305575,25255.07338,-38.33378766,178.9276617,26169.78024,-38.34447491,178.9193815,26169.78024
2007246,2002-12-20T08:54:58.483000Z,-38.84594,175.10657,5.177,domain,208.986578,56.046846,-127,4.830839155,6.087140968,259.7176391,264.7668891,-38.84594,175.10657,0.473024472,0.374305269,-38.83302887,175.1317689,259717.6391,-38.87157229,175.1059374,259717.6391,-38.81881192,175.0970933,264766.8891,-38.85734813,175.0712476,264766.8891
2008387,2002-12-24T07:42:06.478000Z,-41.98547,173.98639,5.014,domain,246.370872,59.264332,173,4.116411794,4.385815145,15.67490748,19.44466596,-41.98547,173.98639,0.480642612,0.551253491,-41.98828016,174.0142951,15674.90748,-42.00353153,173.9689983,15674.90748,-41.96988247,174.0031602,19444.66596,-41.98512938,173.9578736,19444.66596
2010299,2002-12-30T20:28:51.731000Z,-41.21795,175.2429,4.376,domain,212.147114,84.183876,-134,2.367751506,2.325844456,28.70042167,31.01429322,-41.21795,175.2429,0.522145809,0.422745304,-41.20883258,175.2514406,28700.42167,-41.22717002,175.2370393,28700.42167,-41.20775026,175.2490234,31014.29322,-41.22608741,175.2346216,31014.29322
2015031,2003-01-15T23:53:56.186000Z,-40.94435,174.14497,4.88,domain,41.189219,56.725099,125,2.927834546,3.787506678,71.82322061,74.98975718,-40.94435,174.14497,0.469003469,0.461854571,-40.94815474,174.1257111,71823.22061,-40.92808468,174.148271,71823.22061,-40.96029718,174.1445,74989.75718,-40.9402235,174.1670582,74989.75718
2015877,2003-01-17T15:25:04.589000Z,-44.0398,168.76352,4.597,domain,54.452174,57.426464,150,2.269469876,2.442814212,10.9019091,12.96047146,-44.0398,168.76352,0.475208493,0.533426105,-44.03970925,168.7474854,10901.9091,-44.0287169,168.771313,10901.9091,-44.04967147,168.7563153,12960.47146,-44.03867739,168.7801456,12960.47146
2019057,2003-01-25T21:30:31.611000Z,-40.4094,176.16472,5.2,domain,207.783949,79.877001,-134,4.986590407,3.941219602,33.45980741,37.3396729,-40.4094,176.16472,0.536047239,0.474705268,-40.38900921,176.1818685,33459.80741,-40.42944444,176.1563784,33459.80741,-40.38630295,176.1745223,37339.6729,-40.42673671,176.1490286,37339.6729
2027512,2003-02-18T06:15:42.824000Z,-40.42585,176.62141,4.661,domain,219.870342,90,45,2.048827268,1.99598728,21.70684978,23.70283706,-40.42585,176.62141,0.545355938,0.628686482,-40.41787508,176.629422,21706.84978,-40.43249804,176.6147292,21706.84978,-40.41787508,176.629422,23702.83706,-40.43249804,176.6147292,23702.83706
2027751,2003-02-18T22:02:08.224000Z,-40.42046,176.64236,4.817,domain,223.728963,85.642156,45,2.360142793,2.132155162,18.86499025,20.9909812,-40.42046,176.64236,0.492524473,0.731193022,-40.4133136,176.6524504,18864.99025,-40.429253,176.6340864,18864.99025,-40.41235026,176.6510189,20990.9812,-40.42828943,176.6326548,20990.9812
2028395,2003-02-20T10:34:52.679000Z,-44.20824,170.27425,4.135,domain,157.968437,70.538762,178,1.260698295,1.315240986,4.127050179,5.367147641,-44.20824,170.27425,0.521253297,0.703936463,-44.20173305,170.2750438,4127.050179,-44.21238362,170.2804718,4127.050179,-44.20308995,170.2698975,5367.147641,-44.21374074,170.2753247,5367.147641
2029568,2003-02-23T10:54:18.690000Z,-39.91368,175.35759,4.344,domain,25.659541,67.278161,123,1.448050617,1.369776814,17.03760912,18.30107883,-39.91368,175.35759,0.530270271,0.679470886,-39.9186653,175.3500798,17037.60912,-39.90676618,175.3570077,17037.60912,-39.92061459,175.3557262,18301.07883,-39.90871516,175.3626533,18301.07883
2032469,2003-03-02T17:42:18.159000Z,-44.64845,168.07762,4.722,domain,36.101321,40.112484,140,2.927460637,2.929171,75.30963407,77.19687048,-44.64845,168.07762,0.556047826,0.539448012,-44.65280663,168.0528408,75309.63407,-44.63253072,168.0763137,75309.63407,-44.66563077,168.0745793,77196.87048,-44.64535029,168.0980506,77196.87048
2037964,2003-03-19T22:27:02.007000Z,-41.14621,174.19638,4.01,domain,251.423015,67.660852,173,1.339923369,1.203808436,55.16558559,56.27904849,-41.14621,174.19638,0.478454235,0.588267835,-41.14658231,174.2046501,55165.58559,-41.15058401,174.1895872,55165.58559,-41.14269443,174.202842,56279.04849,-41.14669588,174.1877799,56279.04849
2058675,2003-05-02T19:05:37.985000Z,-41.70555,172.06424,4.309,domain,33.318551,55.304008,125,1.346461358,1.244807223,4.357191151,5.380651567,-41.70555,172.06424,0.547390863,0.628073972,-41.70881874,172.0548563,4357.191151,-41.69875855,172.0638922,4357.191151,-41.71238227,172.0619215,5380.651567,-41.70232153,172.0709568,5380.651567
2061205,2003-05-08T21:48:09.138000Z,-42.55616,171.90878,4.291,domain,253.578229,64.51948,173,1.51173574,1.538151681,10.97040675,12.35894489,-42.55616,171.90878,0.499226364,0.741494398,-42.55857624,171.9192461,10970.40675,-42.56225644,171.9015173,10970.40675,-42.55283955,171.9170664,12358.94489,-42.55651943,171.8993392,12358.94489
2061737,2003-05-10T18:53:40.534000Z,-38.38759,177.18268,4.435,domain,214.45655,80.632198,-134,2.326073425,1.931860361,41.40342213,43.3095188,-38.38759,177.18268,0.508168716,0.599171012,-38.37945101,177.1916402,41403.42213,-38.39722765,177.1776063,41403.42213,-38.37795792,177.1885872,43309.5188,-38.39573422,177.1745527,43309.5188
2061752,2003-05-10T19:42:04.820000Z,-41.06771,174.76184,4.009,domain,33.851049,68.956668,123,1.420691082,1.303680952,30.10983603,31.32657336,-41.06771,174.76184,0.524586217,0.591881214,-41.0720104,174.7542747,30109.83603,-41.06124327,174.7634064,30109.83603,-41.0742877,174.7589628,31326.57336,-41.06352021,174.7680939,31326.57336
2061893,2003-05-11T07:49:24.304000Z,-40.69797,176.51364,4.49,domain,222.697418,90,45,2.134758203,2.108641891,26.78255671,28.8911986,-40.69797,176.51364,0.475534926,0.549473715,-40.69101336,176.5214192,26782.55671,-40.7056419,176.5050585,26782.55671,-40.69101336,176.5214192,28891.1986,-40.7056419,176.5050585,28891.1986
2067231,2003-05-26T04:25:08.097000Z,-40.50893,176.83469,4.341,domain,216.421538,90,45,1.412489918,1.304963222,9.843190744,11.14815397,-40.50893,176.83469,0.52884148,0.682171912,-40.5033534,176.8396044,9843.190744,-40.51389819,176.830311,9843.190744,-40.5033534,176.8396044,11148.15397,-40.51389819,176.830311,11148.15397
2069223,2003-05-31T19:15:46.179000Z,-39.1948,174.45718,4.605,domain,215.564186,58.427511,-127,2.142288571,2.973790346,15.78293943,18.31654466,-39.1948,174.45718,0.446402032,0.584132268,-39.19236873,174.4721369,15782.93943,-39.20824835,174.4580378,15782.93943,-39.18439552,174.4573065,18316.54466,-39.2002734,174.4432055,18316.54466
2080638,2003-06-29T17:58:48.111000Z,-41.75587,174.17891,4.789,domain,245.194752,65.547675,173,3.61237368,3.250470777,16.94867,19.90759311,-41.75587,174.17891,0.487482284,0.516988764,-41.75466765,174.2016255,16948.67,-41.76872087,174.1624371,16948.67,-41.74374006,174.1946331,19907.59311,-41.75779086,174.1554497,19907.59311
2086683,2003-07-14T02:12:07.133000Z,-41.93208,174.17838,4.577,domain,246.887282,66.543054,173,2.052778213,1.744584283,10.75820656,12.35861744,-41.93208,174.17838,0.490839008,0.775921644,-41.9328394,174.192123,10758.20656,-41.94032971,174.1694871,10758.20656,-41.92712203,174.1887288,12358.61744,-41.93461165,174.1660945,12358.61744
2089612,2003-07-20T01:29:34.575000Z,-39.55649,174.43144,4.94,domain,215.943332,68.425365,-127,3.968528863,3.298421843,215.0265752,218.0939075,-39.55649,174.43144,0.448388244,0.491314494,-39.54644383,174.4490038,215026.5752,-39.57571959,174.422492,215026.5752,-39.54017283,174.4374468,218093.9075,-39.56944601,174.4109324,218093.9075
2090223,2003-07-21T06:19:04.704000Z,-40.52041,175.83472,4.57,domain,211.217316,77.455247,-134,2.239524568,2.250908678,25.86303339,28.06020534,-40.52041,175.83472,0.547748003,0.632661731,-40.51215188,175.8449969,25863.03339,-40.52972166,175.8320386,25863.03339,-40.50999324,175.8399714,28060.20534,-40.52756249,175.8270121,28060.20534
2090268,2003-07-21T08:26:23.096000Z,-40.06746,175.60126,4.045,domain,31.334733,75.270666,123,1.080266992,1.05986179,45.34256633,46.36759863,-40.06746,175.60126,0.47566392,0.598843247,-40.07076146,175.5966364,45342.56633,-40.06230898,175.6029014,45342.56633,-40.07196223,175.5993808,46367.59863,-40.06350961,175.6056456,46367.59863
2094778,2003-08-01T14:35:44.198000Z,-40.65753,175.36801,4.654,domain,206.863546,80.148774,-134,2.78318026,3.354934306,33.13653269,36.44199959,-40.65753,175.36801,0.503049346,0.457867937,-40.64714604,175.3778971,33136.53269,-40.66979951,175.3638243,33136.53269,-40.64493595,175.3717632,36441.99959,-40.66758873,175.3576888,36441.99959
2095626,2003-08-03T11:46:14.647000Z,-40.49393,175.97893,5.1,domain,210.850537,80.051038,-134,4.366938229,3.513624283,50.17672707,53.63751363,-40.49393,175.97893,0.498855953,0.59716856,-40.47834101,175.995088,50176.72707,-40.51275216,175.9701923,50176.72707,-40.47569944,175.9888235,53637.51363,-40.51010933,175.9639254,53637.51363
2095941,2003-08-04T02:18:23.248000Z,-40.43158,176.02283,4.429,domain,207.962162,87.904562,-134,2.042089003,2.957322954,62.00931861,64.96466403,-40.43158,176.02283,0.447147592,0.381505791,-40.4243549,176.0279818,62009.31861,-40.44087694,176.0174358,62009.31861,-40.42392823,176.026837,64964.66403,-40.44045017,176.0162908,64964.66403
2102676,2003-08-19T02:56:59.057000Z,-42.99649,171.35699,4.282,domain,249.697728,67.837706,173,1.571962741,1.565501442,4.034607486,5.484448177,-42.99649,171.35699,0.534018923,0.665861098,-42.99734997,171.3682994,4034.607486,-43.00200033,171.3500885,4034.607486,-42.99232851,171.3659187,5484.448177,-42.99697851,171.3477091,5484.448177
2103645,2003-08-21T12:12:49.867000Z,-45.1929,166.83,7.1,cmt,20,35,79,49.8854699,41.54735097,9.604931512,33.43551302,-45.1929,166.83,0.526022282,0.520132859,-45.34124835,166.4869433,9604.931512,-44.93399443,166.7495691,9604.931512,-45.46793862,166.8814667,33435.51302,-45.05966254,167.1420397,33435.51302
2142171,2003-08-21T12:17:05.988000Z,-45.15507,166.72934,5.64,domain,31.577888,46.555929,127,8.639157819,10.04666058,16.6917317,23.98606902,-45.15507,166.72934,0.532774979,0.453539253,-45.17191297,166.6628387,16691.7317,-45.10923239,166.7273176,16691.7317,-45.20840685,166.7337229,23986.06902,-45.1456842,166.7981737,23986.06902
2147492,2003-08-21T12:26:22.700000Z,-45.30463,166.9722,4.564,domain,40.37198,36.443101,140,2.875909349,2.20311107,19.20904866,20.51774997,-45.30463,166.9722,0.499195882,0.604378811,-45.30703451,166.9496706,19209.04866,-45.28867525,166.975387,19209.04866,-45.31822017,166.9657042,20517.74997,-45.29985729,166.9914212,20517.74997
2147522,2003-08-21T12:28:46.833000Z,-45.21917,166.89207,5.018,domain,41.334768,49.605297,140,5.098214179,4.450950361,18.51108954,21.90092542,-45.21917,166.89207,0.480301677,0.439227889,-45.2263858,166.8585742,18511.08954,-45.1944164,166.9048963,18511.08954,-45.24491383,166.8841695,21900.92542,-45.21293407,166.9304944,21900.92542
2147840,2003-08-21T12:28:55.489000Z,-45.15761,166.89758,5.529,domain,32.700488,43.939706,140,8.826448792,9.24325229,17.17780323,23.59170523,-45.15761,166.89758,0.498060595,0.440012456,-45.17325765,166.8343119,17177.80323,-45.11003079,166.9017691,17177.80323,-45.20926083,166.9017353,23591.70523,-45.1459924,166.9691686,23591.70523
2150100,2003-08-21T12:40:41.966000Z,-45.4063,166.84537,4.522,domain,25.765086,45.626528,140,2.477772859,2.75068065,19.05920963,21.02538665,-45.4063,166.84537,0.5670852,0.478487117,-45.4130529,166.8262325,19059.20963,-45.3938249,166.8420958,19059.20963,-45.42172834,166.847429,21025.38665,-45.40249715,166.8632881,21025.38665
2150117,2003-08-21T12:41:47.920000Z,-45.22326,166.91058,5.075,domain,39.871404,42.793357,140,4.832833972,5.00503294,18.42269266,21.82289297,-45.22326,166.91058,0.465784199,0.463886594,-45.22707752,166.8751302,18422.69266,-45.1959835,166.9179252,18422.69266,-45.2500679,166.9085731,21822.89297,-45.21896129,166.9513698,21822.89297
2150536,2003-08-21T12:45:40.635000Z,-45.19495,166.94803,5.883,domain,38.823912,40.996052,140,13.18033501,10.22410268,20.62383438,27.33091752,-45.19495,166.94803,0.476884452,0.586017131,-45.20833838,166.8515577,20623.83438,-45.12202481,166.9659396,20623.83438,-45.25572952,166.9230501,27330.91752,-45.16934357,167.0374338,27330.91752
2150540,2003-08-21T12:48:01.076000Z,-45.30147,167.06888,4.316,domain,39.02388,50.296959,140,2.345451442,2.143679933,19.23010571,20.87937941,-45.30147,167.06888,0.530253381,0.466808081,-45.3056695,167.0521158,19230.10571,-45.29033313,167.0725587,19230.10571,-45.31409383,167.0648049,20879.37941,-45.29875517,167.0852479,20879.37941
2151009,2003-08-21T12:48:35.350000Z,-45.27787,166.92305,4.606,domain,48.767802,46.232569,140,2.80432412,2.590526592,19.00651387,20.87727184,-45.27787,166.92305,0.447761205,0.531060749,-45.27780622,166.9030188,19006.51387,-45.26269114,166.9315262,19006.51387,-45.29066982,166.9166985,20877.27184,-45.27555146,166.9452094,20877.27184
